%	1-10788-38173-M-16.06.2015_P10					
%	"""Nm"" "	mm				
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz	Stromstaerke
0.497199987	22.31356049	-39.00494766	2.063808441	0.027678981	-0.030174553	37.38905716
0.497599987	22.05664063	-37.39039612	1.912288666	0.028502219	-0.0289765	37.08732986
0.497999987	22.35279655	-35.77119446	1.767158508	0.028867382	-0.028145611	38.41834641
0.498399987	22.49524879	-34.11834717	1.628379822	0.029748473	-0.026697814	38.25405121
0.498799987	22.16963577	-32.47441101	1.495990753	0.031135119	-0.024392307	36.99327087
0.499199987	21.84063721	-30.87029076	1.369934082	0.031053387	-0.023472309	36.44890976
0.499599987	21.82456207	-29.31524277	1.250190735	0.029473552	-0.024030507	36.73698807
0.499999987	21.87361908	-27.75949478	1.136703491	0.030261655	-0.022423267	36.84025192
0.500399987	21.78446198	-26.1948185	1.029472351	0.031415178	-0.020348728	36.47101593
0.500799987	21.38732719	-24.62921524	0.928382874	0.030920473	-0.019830763	35.15540695
0.501199987	21.11734772	-23.1286087	0.833396912	0.032613818	-0.017103851	34.71736145
0.501599987	20.9752903	-21.63359833	0.744419098	0.031530662	-0.017224848	34.52296829
0.501999987	20.89645004	-20.16312027	0.661373138	0.032461854	-0.015355647	34.38140869
0.502399987	20.7875843	-18.66729546	0.584144592	0.033351767	-0.013424456	34.04513168
0.502799987	20.51071739	-17.17027664	0.512599945	0.033109603	-0.012322664	33.15982437
0.503199987	20.03927231	-15.67876911	0.446662903	0.032585922	-0.011047274	31.7899437
0.503599987	19.39658546	-14.24805927	0.386142731	0.031643817	-0.009844154	30.08992386
0.503999987	18.63389778	-12.89159393	0.330924988	0.030134106	-0.008926243	28.48560333
0.504399987	17.63100243	-11.60416794	0.280838013	0.027895763	-0.008736998	26.93825531
0.504799987	16.75344849	-10.38850212	0.235691071	0.025732168	-0.00843212	25.64396667
0.505199987	15.86379528	-9.227285385	0.195331573	0.02345782	-0.008365512	24.24355507
0.505599987	15.03910065	-8.126768112	0.159549713	0.0218508	-0.007702708	22.99828148
0.505999987	14.21930218	-7.07148838	0.128135681	0.021676682	-0.005746037	21.7035408
0.506399987	13.41006947	-6.067825794	0.100841522	0.019781846	-0.00555858	20.44750214
0.506799987	12.5703001	-5.114208698	0.077457428	0.01885847	-0.004452914	19.07929993
0.507199987	11.61455059	-4.223766804	0.05771637	0.017679729	-0.003610849	17.47498131
0.507599987	10.61741734	-3.383987427	0.041370392	0.016957563	-0.002285093	15.87376022
0.507999987	9.537759781	-2.619719267	0.028133392	0.015437766	-0.001720041	14.12147999
0.508399987	8.357829094	-1.926892877	0.017719269	0.013804492	-0.001237541	12.18696976
0.508799987	7.084313393	-1.323564291	0.009803772	0.010775201	-0.002136976	10.13511848
0.509199987	5.799576283	-0.800650179	0.004081726	0.008958864	-0.001845807	8.088866234
0.509599987	4.472780228	-0.376219749	0.000209808	0.007043972	-0.00170812	5.991522789
0.509999987	3.126302719	-0.042720437	-0.002155304	0.005656728	-0.00110954	3.859481096
0.510399987	1.791324854	0.182215422	-0.003376007	0.003456003	-0.00145182	1.787034273
0.510799987	0.55667752	0.308745623	-0.003833771	0.002991083	-0.000223964	-0.008238971
0.511199987	-0.744039357	0.336317599	-0.003910065	0.000957762	-0.000744313	-2.167309999
0.511599987	-1.393960118	0.295675874	-0.003738403	-0.000836885	-0.001392663	-2.546202421
0.511999987	-0.866650701	0.223526627	-0.003089905	-0.001161814	-0.001389831	-0.709067643
0.512399987	0.61904943	0.202769846	-0.001506805	0.000414679	-0.000650734	2.5135777
0.512799987	2.924366474	0.299318343	0.001411438	0.002354252	-0.000695735	6.475363731
0.513199987	5.484123707	0.554609716	0.006065369	0.005055144	-0.000896454	10.60084915
0.513599987	8.280677795	0.985857964	0.012836456	0.009875483	0.000441223	15.20347023
0.513999987	10.93219471	1.596658707	0.022087097	0.015227452	0.002092421	19.17422867
0.514399987	13.28055763	2.377293825	0.034179688	0.019507532	0.002796203	22.63551903
0.514799987	15.15643597	3.301231146	0.049438477	0.024025983	0.004165769	25.15216064
