%	"""Nm"" "	"""1/s"" "	mm	mm	mm	"""A"" "
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz	Stromstaerke
0.375199991	22.32463074	-19.65327454	59.20974731	0.040792418	-0.023076311	37.53935242
0.375599991	22.01465416	-18.14648056	59.13389206	0.039168904	-0.022719577	36.77652359
0.375999991	21.72647476	-16.54226303	59.06412125	0.037755331	-0.022335127	36.07928085
0.37639999	21.26943779	-15.03922939	59.00026321	0.038347871	-0.01936838	34.76633453
0.37679999	20.62381172	-13.45446587	58.9421463	0.036870178	-0.018218532	33.05653381
0.37719999	19.83303833	-12.0352726	58.88957977	0.034115533	-0.017787889	30.87263298
0.37759999	18.96317291	-10.59697342	58.84239197	0.031839956	-0.016643256	28.78894615
0.37799999	17.63107491	-9.349214554	58.80033493	0.02983283	-0.015112981	26.66526604
0.37839999	16.41832161	-8.104276657	58.76321793	0.026892952	-0.014441237	24.87628555
0.37879999	15.26196766	-7.009129524	58.730793	0.023758025	-0.014267191	23.08720016
0.37919999	14.18312263	-5.940775394	58.70279312	0.021151341	-0.01350522	21.44886589
0.37959999	13.13087368	-4.968042374	58.67897034	0.018805071	-0.012927763	19.83141518
0.37999999	12.05868816	-4.063135624	58.65901947	0.016436494	-0.012252294	18.10452461
0.38039999	10.92716885	-3.214301109	58.64265442	0.01374776	-0.012361631	16.29827881
0.38079999	9.80018425	-2.477236509	58.62957001	0.011402474	-0.011990033	14.49799442
0.38119999	8.611801147	-1.760328293	58.61942291	0.00907201	-0.012027472	12.59013939
0.38159999	7.346840382	-1.197657108	58.61188889	0.006412137	-0.012224168	10.53058529
0.38199999	6.006699085	-0.645493746	58.60658646	0.00501575	-0.01147937	8.404538155
0.38239999	4.588496685	-0.278347552	58.60313416	0.00255344	-0.011736006	6.099807739
0.38279999	3.196711063	0.076220974	58.60116959	0.000585545	-0.011749715	3.940297365
0.38319999	1.740257978	0.24622345	58.60027313	-0.001297246	-0.011728518	1.592964172
0.38359999	0.42087999	0.395528138	58.6000061	-0.003513806	-0.012155734	-0.271120787
0.38399999	-1.254738092	0.371349752	58.59992981	-0.004560293	-0.011495575	-3.284045696
0.38439999	-2.892235518	0.293220818	58.59960556	-0.006845948	-0.012025349	-5.813532829
0.38479999	-4.57429409	0.059894159	58.59857559	-0.009827417	-0.013417564	-8.509758949
0.38519999	-6.28615427	-0.25902155	58.59642029	-0.011975406	-0.013920031	-11.22884369
0.38559999	-7.992805004	-0.710608959	58.59275818	-0.013696904	-0.014307015	-13.87222099
0.38599999	-9.625746727	-1.256831646	58.58715057	-0.016358817	-0.015646182	-16.40045929
0.38639999	-11.14347363	-1.901032567	58.57927322	-0.018382214	-0.016721822	-18.66395187
0.38679999	-12.53094578	-2.662860394	58.56874466	-0.019148448	-0.016604401	-20.76253319
0.38719999	-13.73929787	-3.488739967	58.55522156	-0.020952718	-0.018015951	-22.500494
0.38759999	-14.82920456	-4.415867329	58.53837967	-0.022168311	-0.018961653	-24.10306358
0.38799999	-15.83478928	-5.376912117	58.51791382	-0.022129524	-0.018978678	-25.66301537
0.38839999	-16.8354187	-6.440052986	58.49351883	-0.023085233	-0.020120367	-27.23507118
0.38879999	-17.76181221	-7.515790462	58.46492767	-0.023362872	-0.020761341	-28.62839127
0.38919999	-18.6784687	-8.684233665	58.43185425	-0.024204887	-0.021985509	-30.0855484
0.38959999	-19.36910629	-9.859127045	58.39406967	-0.024885926	-0.023125038	-31.55251884
0.38999999	-20.02760124	-11.12537384	58.35130692	-0.026619404	-0.025258996	-33.18138885
0.39039999	-20.6625042	-12.42157555	58.30337524	-0.027674895	-0.026689973	-34.65131378
0.39079999	-21.24686813	-13.79682732	58.25006485	-0.027284622	-0.026741829	-35.95634842
0.39119999	-21.69148254	-15.22794151	58.19114685	-0.028573312	-0.028491467	-36.82849884
0.39159999	-21.98849487	-16.71928787	58.12648773	-0.029769356	-0.03037259	-37.3746109
0.39199999	-22.22055817	-18.2648468	58.05587769	-0.031041023	-0.032438249	-37.90579605
0.39239999	-22.53822136	-19.83073807	57.9791832	-0.0315673	-0.034064502	-38.77636719
0.39279999	-23.0045929	-21.42156792	57.89625168	-0.0314898	-0.035082549	-40.08905792
0.39319999	-23.46652985	-22.99501419	57.80694962	-0.031914809	-0.036662072	-41.10202026
0.39359999	-23.7838974	-24.62766838	57.71118164	-0.031007561	-0.036771148	-41.71809006
0.39399999	-23.79616165	-26.27467728	57.60883331	-0.031801546	-0.038624853	-41.46588898
0.39439999	-23.84280205	-27.98502731	57.49979019	-0.031460919	-0.039436072	-41.57775116
0.39479999	-24.21909904	-29.68066788	57.38399506	-0.03104398	-0.040246099	-43.13152695
0.39519999	-24.75170326	-31.39147949	57.26137161	-0.030619376	-0.0410752	-44.15345001
0.39559999	-24.73979187	-33.08652496	57.13186264	-0.03122312	-0.042797178	-43.45265198
0.39599999	-24.32991028	-34.80683517	56.99541092	-0.032902635	-0.045531839	-42.17521286
0.39639999	-24.5518074	-36.52668762	56.85199738	-0.033741212	-0.047322363	-43.78058624
0.39679999	-25.31888962	-38.26269531	56.70158386	-0.032787775	-0.047269911	-45.87355804
0.39719999	-25.31221581	-40.03366852	56.54417038	-0.034940559	-0.050263852	-44.68818665
0.39759999	-24.85860062	-41.83509827	56.37971878	-0.033369306	-0.049819201	-43.56124115
0.39799999	-25.22006798	-43.63531494	56.20826721	-0.033928305	-0.051627606	-45.36470032
0.39839999	-25.2237854	-45.40904236	56.0297966	-0.035626609	-0.054773539	-44.48371124
0.39879999	-24.6028614	-47.20739746	55.84438324	-0.036486201	-0.05724296	-42.71702194
0.39919999	-24.95428085	-48.93479919	55.65200806	-0.033544572	-0.055985004	-44.76972961
0.39959999	-24.71343422	-50.69758224	55.45272827	-0.032618111	-0.056812316	-42.60743332
0.39999999	-23.99015808	-52.40271759	55.24662018	-0.033655288	-0.059705824	-41.40061569
0.40039999	-24.4415226	-54.09347534	55.03372192	-0.033666128	-0.061501414	-43.49871063
0.40079999	-23.91533661	-55.82351685	54.81409073	-0.032581929	-0.062285811	-40.71343994
0.40119999	-23.72865486	-57.48660278	54.58784103	-0.033254549	-0.065116137	-41.34626389
0.40159999	-23.48319244	-59.15746307	54.35503006	-0.029740361	-0.063668042	-40.11069489
0.40199999	-23.1451664	-60.80791473	54.11575317	-0.028782459	-0.065129548	-39.69826508
0.40239999	-22.99978638	-62.41869354	53.87010574	-0.029303413	-0.06807968	-38.97916794
0.40279999	-22.14219475	-63.95499039	53.61822128	-0.027288757	-0.068582743	-36.65088272
0.40319999	-22.19396973	-65.49789429	53.36019516	-0.025552958	-0.069212168	-37.54686737
0.40359999	-21.61636353	-66.99349213	53.09614182	-0.025927806	-0.072119683	-35.54653168
0.40399999	-21.56287766	-68.48907471	52.82621384	-0.025354559	-0.074047595	-35.9281044
0.40439999	-20.89381981	-69.9070282	52.55052567	-0.021744408	-0.073083192	-33.72052002
0.40479999	-20.7124176	-71.33305359	52.26922989	-0.019838829	-0.073762685	-33.51478958
0.40519999	-19.97509575	-72.64408875	51.98246002	-0.019490076	-0.076060146	-31.61642265
0.40559999	-19.80696297	-73.9881897	51.69038773	-0.016638068	-0.075675398	-31.49860382
0.40599999	-19.27189064	-75.20765686	51.39316559	-0.015030121	-0.076644868	-30.26708031
0.40639999	-18.86855888	-76.47741699	51.09096527	-0.016454775	-0.080427676	-28.86519241
0.40679999	-18.48780823	-77.60048676	50.78393936	-0.012929197	-0.079324394	-29.14764595
0.40719999	-17.50602531	-78.81019592	50.47227859	-0.010138415	-0.078893602	-26.432724
0.40759999	-16.90184593	-79.81845093	50.15615463	-0.00985574	-0.080834627	-26.24359512
0.40799999	-16.05945587	-80.90352631	49.83575821	-0.008967258	-0.082208216	-24.6807251
0.40839999	-15.6378727	-81.87295532	49.51128006	-0.006307811	-0.081394017	-24.05025291
0.40879999	-14.85640717	-82.78500366	49.18289185	-0.004614405	-0.082008317	-22.95396042
0.40919999	-13.93802643	-83.71575928	48.85080338	-0.005643889	-0.084510818	-21.03758049
0.40959999	-13.47556686	-84.47789001	48.51522446	-0.002359822	-0.083257407	-20.84976578
0.40999999	-12.61345482	-85.33874512	48.17634583	-0.002371119	-0.084669562	-19.18732834
0.41039999	-12.01469231	-85.98139954	47.83437729	-0.001564696	-0.085401386	-18.24256516
0.41079999	-11.51502609	-86.74567413	47.48952866	0.000269637	-0.084926337	-17.632267
0.41119999	-10.47409058	-87.30807495	47.14200974	0.000414681	-0.086023659	-15.6180706
0.41159999	-9.760624886	-87.91802979	46.79204941	0.002015941	-0.085645169	-14.72499752
0.41199999	-9.089952469	-88.40057373	46.43985748	0.003337935	-0.0852184	-13.99252319
0.41239999	-8.599192619	-88.88825989	46.08566284	0.001670979	-0.087945312	-13.18775558
0.41279999	-7.594446182	-89.28094482	45.72965622	0.004071761	-0.086194724	-11.17923546
0.41319999	-6.822469711	-89.61816406	45.37210464	0.004906021	-0.086232871	-10.23112869
0.41359999	-6.001229286	-89.94606018	45.01317978	0.004398078	-0.087067038	-8.708265305
0.41399999	-5.308129311	-90.13674927	44.65316772	0.004727636	-0.087429434	-7.759473324
0.41439999	-4.547563553	-90.37045288	44.29225922	0.006121434	-0.08617118	-6.633852005
0.41479999	-3.714203119	-90.44449615	43.93068314	0.005878825	-0.086800903	-5.069715977
0.41519999	-2.957983255	-90.56135559	43.56868744	0.006181281	-0.086601526	-4.094943047
0.41559999	-2.23182416	-90.50663757	43.20648193	0.007258747	-0.085521489	-3.191548824
0.415999989	-1.461550593	-90.51522827	42.8442955	0.005434174	-0.087274462	-1.652095675
0.416399989	-0.665070176	-90.37696838	42.4823761	0.007772539	-0.084675997	-0.437444925
0.416799989	0.149430409	-90.23706055	42.12095261	0.005714633	-0.086597949	0.985406518
0.417199989	0.756450713	-90.01060486	41.76023483	0.006324686	-0.085441023	1.504929543
0.417599989	1.701475143	-89.73103333	41.40045166	0.006901156	-0.08455649	3.445235252
0.417999989	2.517894268	-89.43157959	41.04185104	0.004741717	-0.086016506	4.481991768
0.418399989	3.186555147	-89.0316925	40.68464279	0.005931538	-0.084369332	5.843086243
0.418799989	3.998136997	-88.64926147	40.32905579	0.005812962	-0.08376509	6.873883247
0.419199989	5.055728436	-88.10929871	39.97531891	0.004608892	-0.084486604	8.670875549
0.419599989	5.713545799	-87.61601257	39.62364197	0.004493799	-0.083806515	9.507505417
0.419999989	6.314670563	-86.99429321	39.27423477	0.005687177	-0.081951842	10.39539814
0.420399989	7.442027569	-86.40083313	38.92734528	0.004499946	-0.082487315	12.55131054
0.420799989	8.285509109	-85.67088318	38.58318329	0.004076604	-0.082164966	13.77504444
0.421199989	8.918470383	-84.9291153	38.24193954	0.005605761	-0.080022551	14.33237839
0.421599989	9.906441689	-84.12665558	37.90382385	0.003437512	-0.081320256	16.48086357
0.421999989	10.55838108	-83.28033447	37.56906509	0.004613381	-0.079541057	17.13570404
0.422399989	11.48498917	-82.39008331	37.237854	0.005430784	-0.07792756	18.54527283
0.422799989	12.33295059	-81.42503357	36.91038132	0.005112235	-0.077584237	20.40109062
0.423199989	13.26615334	-80.42955017	36.58685684	0.00483023	-0.076994747	21.23882866
0.423599989	14.09452724	-79.35697174	36.26747131	0.006728526	-0.074397773	22.87075233
0.423999989	14.16716766	-78.29437256	35.95239639	0.005136672	-0.075064451	22.31542015
0.424399989	15.61040497	-77.14572144	35.64184189	0.005119434	-0.074458569	25.713274
0.424799989	16.20303535	-76.01119995	35.33596039	0.006855875	-0.071917921	26.00512695
0.425199989	17.05818748	-74.73918152	35.03494263	0.005636904	-0.072541386	27.12434769
0.425599989	17.50649643	-73.53787231	34.73894119	0.007490274	-0.069942325	28.21312523
0.425999989	18.28811073	-72.17553711	34.44812775	0.008672876	-0.068164915	29.11628532
0.426399989	18.93610573	-70.93988037	34.16267395	0.009343177	-0.067016333	30.68913078
0.426799989	19.48791122	-69.50782776	33.88269424	0.008677095	-0.067238957	31.19842529
0.427199989	19.86284447	-68.15757751	33.60837936	0.010726135	-0.064979941	32.89823151
0.427599989	20.50891113	-66.66920471	33.33984375	0.011724606	-0.063491017	33.83340073
0.427999989	20.80550766	-65.22229004	33.07723999	0.011806833	-0.06340459	34.95843506
0.428399989	21.15284348	-63.72080612	32.82066345	0.013052402	-0.061695725	35.19564438
0.428799989	21.09852791	-62.20504761	32.57026672	0.015582368	-0.059456974	35.27471924
0.429199989	22.16296005	-60.6881485	32.32614517	0.016579609	-0.058319718	38.63027191
0.429599989	22.19002342	-59.03278351	32.08841324	0.018104203	-0.057270974	37.46320343
0.429999989	22.95346451	-57.4912262	31.85716629	0.019278256	-0.05604133	40.52190399
0.430399989	22.98103714	-55.73667908	31.63249969	0.021168869	-0.054533333	39.01281738
0.430799989	23.18449211	-54.16611481	31.41448975	0.023859823	-0.051769167	40.62388992
0.431199989	23.79331589	-52.40535736	31.20321274	0.025472976	-0.050529391	41.77702332
0.431599989	23.36142159	-50.79650879	30.99872589	0.026074834	-0.050076395	39.86151886
0.431999989	24.08488655	-49.04272461	30.80112457	0.028653461	-0.047918111	43.34639359
0.432399989	24.70282173	-47.34043884	30.61040878	0.030328492	-0.046704859	43.76169586
0.432799989	24.27161217	-45.52857208	30.42665482	0.033094017	-0.043999106	42.09731293
0.433199989	24.71412468	-43.79824066	30.24988174	0.03600453	-0.041377246	44.45291138
0.433599989	25.15726852	-41.96457672	30.08010864	0.035175495	-0.04200846	44.80631256
0.433999989	24.62107468	-40.15667343	29.91733551	0.036478937	-0.040564686	42.65402985
0.434399989	24.63024521	-38.38870239	29.76160049	0.037964033	-0.038370341	43.62025452
0.434799989	24.95128441	-36.6171875	29.61286545	0.038646539	-0.03746599	44.45919418
0.435199989	24.67318726	-34.86442566	29.47113037	0.041438136	-0.033893883	42.9500351
0.435599989	24.23508835	-33.04899597	29.33635712	0.041427962	-0.033351853	42.04019547
0.435999989	24.25917435	-31.40468216	29.20850754	0.042482801	-0.031401142	42.65436554
0.436399989	24.50296593	-29.60768509	29.08752441	0.04064647	-0.032745376	43.44003296
0.436799989	24.49238968	-27.87492371	28.97335052	0.042693741	-0.029686689	42.90013504
0.437199989	23.96193314	-26.01733208	28.86592865	0.042692595	-0.028283	41.04368973
0.437599989	23.34567642	-24.3478775	28.76516342	0.044465112	-0.024644136	39.60234833
0.437999989	22.9553833	-22.63336754	28.67095947	0.043032528	-0.024049245	38.97722626
0.438399989	22.64563179	-21.05559921	28.58320236	0.041216454	-0.023920983	38.27614212
0.438799989	22.33681488	-19.38803864	28.50179672	0.041826321	-0.021029226	37.50325394
0.439199989	21.87218857	-17.78814697	28.42657089	0.039846646	-0.020657293	36.20503998
0.439599989	21.26306725	-16.17935371	28.35739136	0.039038267	-0.018423293	34.51409531
0.439999989	20.47820854	-14.65655136	28.2941246	0.03826627	-0.016152598	32.54961777
0.440399989	19.72353554	-13.23623371	28.2365799	0.035406139	-0.015512202	30.76239395
0.440799989	19.06828499	-11.85718346	28.1845665	0.032226217	-0.015620682	29.36816406
0.441199989	18.21530724	-10.60576057	28.13791275	0.027551637	-0.017001601	27.87709045
0.441599989	17.29800415	-9.337106705	28.0963707	0.02605312	-0.015700788	26.47736359
0.441999989	16.36606789	-8.22325325	28.05973053	0.023598215	-0.015284866	24.9888382
0.442399989	15.53220844	-7.060256481	28.02776337	0.021899752	-0.014499873	23.7611866
0.442799989	14.59508896	-6.051643848	28.00020218	0.020703489	-0.013169497	22.17697525
0.443199989	13.61761761	-5.000080585	27.97677994	0.01973947	-0.011758655	20.63262558
0.443599989	12.58697033	-4.105976582	27.95721054	0.017747736	-0.01137957	18.96226501
0.443999989	11.49089336	-3.194389582	27.94118881	0.015404106	-0.011311024	17.17531395
0.444399989	10.21971798	-2.427890301	27.92840958	0.013372081	-0.010999888	15.03266716
0.444799989	8.853852272	-1.697253227	27.91854858	0.011320336	-0.010500401	12.81735706
0.445199989	7.410663605	-1.097473264	27.91124344	0.008903602	-0.010596365	10.51766014
0.445599989	5.954939365	-0.585467339	27.90615082	0.006736378	-0.010254234	8.200876236
0.445999989	4.496528625	-0.173151672	27.90288925	0.004440668	-0.010409206	5.942534924
0.446399989	3.013851166	0.110231295	27.90103912	0.002599003	-0.009956211	3.566501379
0.446799989	1.545891047	0.328263253	27.90021896	0.000800386	-0.009869188	1.304131269
0.447199989	0.110471651	0.392978549	27.89999008	-0.001376405	-0.010037869	-0.905219674
0.447599989	-1.373005629	0.416831464	27.89991379	-0.003399466	-0.010356754	-3.336829424
0.447999989	-2.924071074	0.272292972	27.89957047	-0.005700308	-0.010827631	-5.808791637
0.448399989	-4.466685295	0.08535859	27.89855957	-0.007697446	-0.011237115	-8.218608856
0.448799989	-6.055166245	-0.277056098	27.89648056	-0.009773254	-0.011770576	-10.7631464
0.449199989	-7.518304825	-0.669855356	27.89297104	-0.012296069	-0.013024658	-12.94097137
0.449599989	-8.93218708	-1.207751155	27.88770676	-0.013667152	-0.013287514	-15.13728809
0.449999989	-10.28560448	-1.786913037	27.88030624	-0.015200118	-0.013866276	-17.2032814
0.450399989	-11.55926609	-2.493253708	27.8704834	-0.01722001	-0.015231818	-19.13537788
0.450799989	-12.65746689	-3.241075039	27.8578949	-0.019059328	-0.01657173	-20.74901009
0.451199989	-13.70093632	-4.077981949	27.84227371	-0.020036339	-0.017395467	-22.41152382
0.451599989	-14.66356373	-4.978808403	27.82331467	-0.020432188	-0.017688125	-23.73703384
0.451999989	-15.67400169	-5.93387413	27.80076981	-0.021491116	-0.018996447	-25.41195679
0.452399989	-16.4520359	-6.954914093	27.77439117	-0.022490465	-0.020260066	-26.46242332
0.452799989	-17.29019737	-8.005077362	27.74391174	-0.021716631	-0.019969195	-27.8346138
0.453199989	-18.0873642	-9.139894485	27.7091217	-0.02135044	-0.020123571	-29.01114464
0.453599989	-18.68975258	-10.28566837	27.66981125	-0.021605245	-0.021051615	-29.78631783
0.453999989	-19.00881195	-11.515728	27.6257515	-0.022682149	-0.022815913	-30.27585411
0.454399989	-19.55339813	-12.76335716	27.57678986	-0.023793874	-0.024727434	-31.82209015
0.454799989	-19.83468246	-14.0933857	27.5227356	-0.024138896	-0.026002973	-32.19309616
0.455199989	-20.16608238	-15.43574429	27.46341705	-0.022904661	-0.025797337	-33.13306427
0.455599988	-20.5166378	-16.81344604	27.39870071	-0.022196099	-0.026253313	-33.97354126
0.455999988	-20.90019608	-18.1870575	27.32843399	-0.024106305	-0.029244274	-34.9728508
0.456399988	-21.35617065	-19.57115746	27.25248337	-0.022903727	-0.029010624	-36.28237534
0.456799988	-21.74314499	-20.99587822	27.17075348	-0.023588524	-0.030414313	-36.93713379
0.457199988	-22.02192116	-22.44405365	27.08311081	-0.026265546	-0.033797473	-37.36874008
0.457599988	-22.06962776	-23.94488144	26.98947906	-0.026147002	-0.034221262	-37.31279755
0.457999988	-22.27429771	-25.46222305	26.88976288	-0.026245415	-0.034938306	-38.08895874
0.458399988	-22.7783165	-27.01074219	26.7839241	-0.028587496	-0.037906617	-39.6051712
0.458799988	-23.27313232	-28.55416489	26.6718483	-0.027375338	-0.037271827	-40.66447067
0.459199988	-23.35586739	-30.16735458	26.55351639	-0.028521419	-0.039074868	-40.24784851
0.459599988	-23.03970718	-31.80357552	26.42887115	-0.027185013	-0.038629025	-39.1026001
0.459999988	-23.00935364	-33.43910599	26.29789352	-0.029256842	-0.041897744	-39.62935638
0.460399988	-23.34160995	-35.05218887	26.16054535	-0.027924017	-0.041804761	-40.72587585
0.460799988	-23.30906677	-36.66953278	26.0168457	-0.030035623	-0.045298785	-39.9583168
0.461199988	-22.81758499	-38.29296875	25.86675644	-0.02973632	-0.046412796	-38.52103424
0.461599988	-22.99304581	-39.88935852	25.71027756	-0.027996544	-0.046228617	-39.90789032
0.461999988	-23.29502678	-41.48773575	25.54746628	-0.028708596	-0.048444718	-40.3273468
0.462399988	-22.7204361	-43.0592308	25.37830353	-0.026967423	-0.048241764	-37.89344788
0.462799988	-22.44706154	-44.64076996	25.20284653	-0.026647551	-0.049453229	-38.17657089
0.463199988	-22.86986732	-46.1747551	25.02111435	-0.028686309	-0.052966624	-39.62043381
0.463599988	-22.51794624	-47.76498413	24.83318329	-0.02815255	-0.053912252	-37.64894104
0.463999988	-22.22954941	-49.3257637	24.63907242	-0.026943926	-0.054360479	-37.54524612
0.464399988	-22.38861847	-50.85623169	24.43887711	-0.025973497	-0.055104047	-37.98249054
0.464799988	-21.78176117	-52.41771698	24.2326355	-0.025171041	-0.056150109	-35.76014328
0.465199988	-21.76996994	-53.90026855	24.02046204	-0.02641174	-0.059468299	-36.81006241
0.465599988	-21.51120758	-55.37419128	23.80241394	-0.024727006	-0.059738606	-35.24917984
0.465999988	-20.89334869	-56.81093597	23.57860565	-0.023931284	-0.061019212	-34.02684021
0.466399988	-21.03053474	-58.21934891	23.34913254	-0.022949493	-0.061990768	-34.84400558
0.466799988	-20.44942856	-59.6213913	23.11407089	-0.021675723	-0.062763244	-32.66830063
0.467199988	-20.32396698	-60.9992981	22.87355423	-0.020975377	-0.064237267	-32.97049713
0.467599988	-19.81771278	-62.33738327	22.62771606	-0.019754125	-0.065201372	-31.06518555
0.467999988	-19.63727951	-63.64196777	22.37665176	-0.017888732	-0.06561473	-31.49570465
0.468399988	-19.07018471	-64.89597321	22.12049484	-0.017202832	-0.067147762	-29.13415718
0.468799988	-18.67067146	-66.11572266	21.85939789	-0.016584713	-0.068725199	-29.28680801
0.469199988	-18.14632034	-67.29689026	21.59347534	-0.015894873	-0.070149153	-27.83124924
0.469599988	-17.63429451	-68.41882324	21.32289886	-0.01401118	-0.070335716	-27.53308868
0.469999988	-17.04199982	-69.54312134	21.04782104	-0.013713064	-0.071987361	-26.01574707
0.470399988	-16.79822731	-70.60601807	20.76835632	-0.011916449	-0.072178692	-26.60599518
0.470799988	-15.87685108	-71.66567993	20.48469543	-0.010414589	-0.072682351	-23.98181534
0.471199988	-15.25842094	-72.61463928	20.19701004	-0.00904426	-0.073191226	-23.7437439
0.471599988	-14.49922562	-73.57252502	19.90545273	-0.008613812	-0.074584335	-22.03861618
0.471999988	-14.16758633	-74.44988251	19.61019516	-0.00797526	-0.075596869	-22.10004425
0.472399988	-13.2917099	-75.31652832	19.311409	-0.005976623	-0.075366795	-20.15055847
0.472799988	-12.87115288	-76.12003326	19.00928497	-0.00536832	-0.07623814	-19.84665489
0.473199988	-11.9763298	-76.85601044	18.70399475	-0.004015155	-0.076535195	-18.243433
0.473599988	-11.46710587	-77.59887695	18.39572906	-0.002708239	-0.076458417	-17.49757385
0.473999988	-10.75058365	-78.2023468	18.08467865	-0.00321229	-0.078428239	-16.46798325
0.474399988	-10.08043385	-78.88269043	17.77103424	-0.002406426	-0.07862553	-15.16534424
0.474799988	-9.592533112	-79.37255859	17.45498657	0.000878777	-0.076532215	-14.49590492
0.475199988	-8.705048561	-79.95777893	17.13672638	4.48897E-06	-0.078357905	-12.95914173
0.475599988	-8.069764137	-80.35508728	16.81646347	5.15766E-05	-0.079156011	-12.16691399
0.475999988	-7.415511608	-80.79475403	16.49438858	0.002195239	-0.077839941	-11.23328304
0.476399988	-6.841109276	-81.15625	16.17071152	0.002732519	-0.077736825	-10.13524246
0.476799988	-6.102596283	-81.48600769	15.84562302	0.000889823	-0.080420822	-9.063489914
0.477199988	-5.266506672	-81.76148987	15.51933289	0.003706701	-0.077926069	-7.640041351
0.477599988	-4.626868248	-81.94029236	15.19205093	0.004554689	-0.077677518	-6.779726982
0.477999988	-3.916447639	-82.16235352	14.86398697	0.002662409	-0.079771429	-5.603545189
0.478399988	-3.292209864	-82.20021057	14.5353508	0.004098378	-0.078725666	-4.69647646
0.478799988	-2.590158463	-82.31812286	14.20633316	0.005162861	-0.077709407	-3.575223923
0.479199988	-1.789153218	-82.27481079	13.87716293	0.003135353	-0.079844147	-2.156083107
0.479599988	-1.104156852	-82.26997375	13.54803085	0.004083551	-0.078895241	-0.99372983
0.479999988	-0.659999192	-82.14233398	13.21914673	0.005286392	-0.077551156	-1.030578613
0.480399988	0.243637204	-82.02284241	12.89073944	0.004022922	-0.078714639	1.111985207
0.480799988	0.992504835	-81.80747986	12.56299973	0.004406255	-0.078030378	2.10811758
0.481199988	1.729866385	-81.58220673	12.23613739	0.005667862	-0.076610297	3.628136396
0.481599988	2.361622572	-81.27867889	11.91036224	0.004107617	-0.077747554	4.044641018
0.481999988	3.217899561	-80.91595459	11.58586502	0.003836751	-0.077794939	5.670080185
0.482399988	4.011383533	-80.55406952	11.2628746	0.005059969	-0.075997859	6.93321991
0.482799988	4.311056137	-80.05809784	10.94158173	0.004073083	-0.076691657	6.753146172
0.483199988	5.42977953	-79.61782837	10.62217712	0.004007369	-0.076164752	9.354468346
0.483599988	6.097395897	-79.02850342	10.30487061	0.005061682	-0.074661821	10.15547752
0.483999988	7.056643009	-78.47608185	9.989852905	0.004503503	-0.074683428	11.76805687
0.484399988	7.686923981	-77.79621124	9.677333832	0.005457643	-0.073109567	12.60813236
0.484799988	8.215157509	-77.13282776	9.367485046	0.00518675	-0.072888583	13.16925335
0.485199988	9.139577866	-76.39250183	9.060516357	0.004857462	-0.072513297	15.3281765
0.485599988	9.878603935	-75.61022186	8.7566185	0.005633309	-0.071212277	15.87278938
0.485999988	10.84570313	-74.79010773	8.455944061	0.006721886	-0.06938681	17.8800621
0.486399988	11.220541	-73.88815308	8.15870285	0.006350875	-0.069110487	17.85214043
0.486799988	12.05821991	-72.99937439	7.865047455	0.005673934	-0.068983883	19.54135704
0.487199988	12.54642963	-72.02336121	7.575187683	0.00584227	-0.068119019	20.09873581
0.487599988	13.49733829	-71.03843689	7.28925705	0.007025516	-0.066191405	21.87305641
0.487999988	13.80775452	-69.98851013	7.007446289	0.00645956	-0.065982193	22.06084442
0.488399988	14.9469986	-68.91452026	6.729888916	0.008212635	-0.063499063	24.27508163
0.488799988	15.35651398	-67.81628418	6.456775665	0.00853627	-0.062407106	24.49954033
0.489199988	16.08481789	-66.63748169	6.188240051	0.008559544	-0.061725229	25.66399384
0.489599988	16.03967667	-65.50213623	5.924453735	0.008430444	-0.061122328	25.24351501
0.489999988	17.39206696	-64.2651825	5.665512085	0.009268867	-0.059769303	28.52000618
0.490399988	17.7164669	-63.0486145	5.411605835	0.011211997	-0.057332665	27.92466545
0.490799988	18.7574482	-61.72437668	5.162830353	0.011462634	-0.056634992	30.47430611
0.491199988	18.84070778	-60.42779541	4.919338226	0.011123912	-0.056444556	29.39629745
0.491599988	19.30622673	-59.05345154	4.681224823	0.012270622	-0.054864436	31.55980492
0.491999988	19.60166168	-57.71498871	4.448604584	0.01404088	-0.052696317	31.40379333
0.492399988	19.67411041	-56.32030487	4.221630096	0.015567122	-0.050845891	31.91695595
0.492799988	20.53412247	-54.91897964	4.000358582	0.014997935	-0.051339418	34.5877533
0.493199988	20.5138607	-53.44700241	3.784885406	0.016336245	-0.04977569	33.29410172
0.493599988	20.91192436	-51.96730804	3.575344086	0.017717239	-0.048305243	35.32686615
0.493999988	21.41298676	-50.44209671	3.371772766	0.019223578	-0.04648909	35.94873428
0.494399988	21.21644974	-48.91333008	3.174247742	0.020930115	-0.044529289	35.09824371
0.494799988	21.74475861	-47.41641998	2.98286438	0.020950828	-0.04417941	37.24211121
0.495199987	21.84302902	-45.84790039	2.797660828	0.022275457	-0.042736381	36.67214584
0.495599987	21.60030174	-44.32585144	2.618713379	0.023979554	-0.040809065	35.94946289
0.495999987	22.15128136	-42.75414276	2.446022034	0.026107235	-0.038678795	38.37530136
0.496399987	22.65371704	-41.16327286	2.279682159	0.027718199	-0.037011653	39.00775909
0.496799987	22.39413452	-39.512146	2.119655609	0.026886491	-0.037572235	37.66999054
0.497199987	22.43497276	-37.91013718	1.966018677	0.028514275	-0.035475045	38.36400223
