Zeit1	Lauf1Units	Zeit2	Lauf2Units	Zeit3	Lauf3Units
1.496399926	-0.732460022				
1.497599926	-0.8254354				
1.498799926	-0.78914243				
1.499999926	-0.776640296				
1.501199926	-0.599036217				
1.502399926	-0.535982132				
1.503599926	-0.63709861				
1.504799925	-0.611135185				
1.505999925	-0.688121378				
1.507199925	-0.747982442				
1.508399925	-0.785529673				
1.509599925	-0.931167185				
1.510799925	-0.677902937				
1.511999925	-0.534853339				
1.513199925	-0.42892921				
1.514399925	-0.52900964				
1.515599925	-0.717033446				
1.516799925	-0.752586484				
1.517999925	-0.755663097				
1.519199925	-0.851969004				
1.520399925	-0.900107861				
1.521599925	-0.694962323				
1.522799925	-0.599060476				
1.523999925	-0.609217525				
1.525199924	-0.624222934				
1.526399924	-0.798359871				
1.527599924	-0.907649219				
1.528799924	-0.8685534				
1.529999924	-0.792396128				
1.531199924	-0.661344111				
1.532399924	-0.521282971				
1.533599924	-0.566030204				
1.534799924	-0.589754879				
1.535999924	-0.68073225				
1.537199924	-0.702459455				
1.538399924	-0.821105063				
1.539599924	-0.854657412				
1.540799924	-0.671560407				
1.541999924	-0.577124774				
1.543199924	-0.501666307				
1.544399924	-0.68613559				
1.545599923	-0.752344251				
1.546799923	-0.780136943				
1.547999923	-0.802167952				
1.549199923	-0.768726945				
1.550399923	-0.773470044				
1.551599923	-0.731471062				
1.552799923	-0.523703158				
1.553999923	-0.503563225				
1.555199923	-0.531492412				
1.556399923	-0.660303652				
1.557599923	-0.831003189				
1.558799923	-0.845611036				
1.559999923	-0.749981225				
1.561199923	-0.621578097				
1.562399923	-0.533781409				
1.563599923	-0.618795156				
1.564799923	-0.658406496				
1.565999922	-0.725216031				
1.567199922	-0.720836818				
1.568399922	-0.780281782				
1.569599922	-0.956043839				
1.570799922	-0.736796856				
1.571999922	-0.56285578				
1.573199922	-0.509592652				
1.574399922	-0.583290815				
1.575599922	-0.743163109				
1.576799922	-0.714986205				
1.577999922	-0.065338939				
1.579199922	1.321706414				
1.580399922	2.552768946				
1.581599922	3.728301764				
1.582799922	4.670730591				
1.583999922	5.678108692				
1.585199922	6.520035744				
1.586399921	7.497604847				
1.587599921	8.151157379				
1.588799921	7.366806507				
1.589999921	5.740568161				
1.591199921	4.623509884				
1.592399921	3.857450008				
1.593599921	3.104212046				
1.594799921	2.125707865				
1.595999921	1.103428721				
1.597199921	0.188485742				
1.598399921	-0.592358947				
1.599599921	-0.73590225				
1.600799921	-0.44440797				
1.601999921	-0.282046705				
1.603199921	-0.265077055				
1.604399921	-0.322998196				
1.60559992	-0.347013712				
1.60679992	-0.386236727				
1.60799992	-0.399285495				
1.60919992	-0.402388006				
1.61039992	-0.365492761				
1.61159992	-0.350150913				
1.61279992	-0.331448019				
1.61399992	-0.316102743				
1.61519992	-0.285343081				
1.61639992	-0.275933921				
1.61759992	-0.258387834				
1.61879992	-0.244684473				
1.61999992	-0.21697332				
1.62119992	-0.202138886				
1.62239992	-0.174970776				
1.62359992	-0.17624791				
1.62479992	-0.170736372				
1.625999919	-0.134059504				
1.627199919	-0.122587316				
1.628399919	-0.09042827				
1.629599919	-0.076729789				
1.630799919	-0.090641268				
1.631999919	-0.065808088				
1.633199919	-0.028059389				
1.634399919	-0.078835748				
1.635599919	-0.031373572				
1.636799919	-0.02937647				
1.637999919	-0.04158077				
1.639199919	-0.039479036				
1.640399919	-0.030785372				
1.641599919	-0.023952255				
1.642799919	-0.021524103				
1.643999919	-0.010033567				
1.645199919	0.000756182				
1.646399918	-0.001649779				
1.647599918	0.003660906				
1.648799918	-0.003331375				
