%	1-10788-38173-A-16.06.2015_P10		Axiales Spiel		
Zeit	Drehmoment	Geschindigkeit	Position	lag_error	Positions_Differenz
0.742399981	-0.018750234	-0.000740521	105	0.000964999	-0.001248568
0.743199981	-0.006527289	-0.001946181	105	-1.13249E-05	-0.002236217
0.743999981	-0.003970793	-0.000289274	105	-1.13249E-05	-0.00224486
0.744799981	-0.00872142	0.002272974	105	-1.13249E-05	-0.002230555
0.745599981	-0.020766886	0.000598409	105	-1.13249E-05	-0.002217442
0.746399981	-0.022728072	-0.001974256	105	-1.13249E-05	-0.002226084
0.747199981	-0.018310549	-0.00283354	105	-1.13249E-05	-0.002246946
0.747999981	-0.005895966	-0.001192238	105	-1.13249E-05	-0.002265424
0.748799981	-0.016128451	0.002915031	105	-1.13249E-05	-0.002256483
0.749599981	-0.03937044	0.002454617	105	-1.13249E-05	-0.002228469
0.750399981	-0.282765359	-0.002743	104.9999046	-0.000101146	-0.002222508
0.751199981	-1.589431524	-0.086253583	104.9987411	-0.001264373	-0.002507418
0.751999981	-3.317841768	-0.351395816	104.995079	-0.003948481	-0.00332132
0.752799981	-5.327636242	-0.853726447	104.9874878	-0.007622537	-0.004421324
0.753599981	-7.312293053	-1.615409374	104.974575	-0.011757396	-0.005977601
0.754399981	-8.926081657	-2.619063854	104.9548912	-0.014845207	-0.007068068
0.755199981	-10.24315929	-3.819933414	104.9270058	-0.017333153	-0.0084351
0.755999981	-11.40659046	-5.183295727	104.8895073	-0.019666622	-0.010472983
0.756799981	-12.46261692	-6.694034576	104.8409843	-0.020340155	-0.011469871
0.757599981	-13.68620968	-8.365129471	104.7800064	-0.01979854	-0.011674911
0.758399981	-14.71762753	-10.1859436	104.705143	-0.021419125	-0.014295727
0.759199981	-16.06393814	-12.17529869	104.6149826	-0.022718334	-0.016625673
0.759999981	-17.28332138	-14.3604269	104.5080948	-0.021212585	-0.016351491
0.760799981	-18.71125221	-16.67336655	104.383049	-0.023206999	-0.01962319
0.761599981	-19.87585258	-19.13461876	104.2384338	-0.024265952	-0.021568686
0.762399981	-20.7539444	-21.81648636	104.0728188	-0.027765599	-0.025676638
0.763199981	-21.89693832	-24.69367218	103.8847923	-0.029269103	-0.027900487
0.763999981	-23.18069458	-27.70219421	103.672924	-0.031175702	-0.030365735
0.764799981	-23.69976425	-30.88503265	103.4358025	-0.032955077	-0.032317787
0.765599981	-25.4318943	-34.25511551	103.171978	-0.037007639	-0.03625527
0.766399981	-25.86083031	-37.86743164	102.8801537	-0.040754783	-0.040012449
0.767199981	-26.32426262	-41.56724548	102.5598526	-0.041707307	-0.042091161
0.767999981	-25.97446251	-45.22476196	102.211113	-0.04279417	-0.04539296
0.768799981	-25.31818199	-48.82820129	101.8339157	-0.04303908	-0.048292428
0.769599981	-25.74721718	-52.38853836	101.4282608	-0.042442018	-0.050378889
0.770399981	-25.87833786	-56.02387238	100.9941483	-0.042956201	-0.054087788
0.771199981	-24.93873024	-59.57835388	100.5320358	-0.041203583	-0.056423694
0.77199998	-23.51388168	-62.95703125	100.0432587	-0.039752955	-0.059970319
0.77279998	-22.53911781	-66.14056396	99.52922821	-0.03522817	-0.061221719
0.77359998	-21.32781982	-69.15249634	98.99137497	-0.031089364	-0.063697174
0.77439998	-20.00312042	-71.8837204	98.43111038	-0.025913352	-0.06561365
0.77519998	-19.31732559	-74.39245605	97.84988403	-0.021206979	-0.067557245
0.77599998	-17.76840019	-76.71566772	97.24910736	-0.016524084	-0.069230944
0.77679998	-16.26472092	-78.81981659	96.6301918	-0.012394879	-0.070705563
0.77759998	-14.9868536	-80.74351501	95.99456787	-0.008372776	-0.071445853
0.77839998	-13.71856594	-82.50574493	95.343647	-0.004988108	-0.072080046
0.77919998	-12.83198166	-84.03965759	94.67887878	-0.004724488	-0.074859411
0.77999998	-11.60881519	-85.4397583	94.00165558	-0.001275577	-0.073647052
0.78079998	-10.51471996	-86.67468262	93.31342697	-5.5097E-05	-0.073931962
0.78159998	-9.252926826	-87.74249268	92.6156044	-0.000615884	-0.075585991
0.78239998	-8.154613495	-88.68507385	91.9095993	-0.001535621	-0.077293068
0.78319998	-7.047528267	-89.40168762	91.19688034	-0.002339631	-0.078579038
0.78399998	-5.075779915	-89.94642639	90.47948837	-1.30758E-05	-0.077092648
0.78479998	-2.728248596	-90.17185974	89.76018906	0.000417028	-0.078346431
0.78559998	-0.1461014	-89.99882507	89.04184341	0.003749244	-0.077718496
0.78639998	2.985305309	-89.4420929	88.32727432	0.008922108	-0.07577071
0.78719998	5.042478561	-88.45246124	87.61892319	0.012469366	-0.074747652
0.78799998	7.093339443	-87.18769836	86.91823959	0.013948996	-0.074271411
0.78879998	8.358654022	-85.72468567	86.2266922	0.014782902	-0.072298199
0.78959998	9.596469879	-84.13540649	85.54569244	0.015418269	-0.068643838
0.79039998	10.50852203	-82.41033173	84.87665176	0.011418853	-0.068209916
0.79119998	11.09466553	-80.6191864	84.22100067	0.007136576	-0.067286044
0.79199998	12.39094734	-78.77920532	83.58016968	0.005947538	-0.063489228
0.79279998	13.29131985	-76.79911804	82.95557022	0.001462046	-0.06366238
0.79359998	14.73270226	-74.71958923	82.34861374	0.001939591	-0.06035611
0.79439998	16.59110069	-72.43682861	81.76074982	0.001966767	-0.0589858
0.79519998	18.44999886	-69.92655182	81.19338989	0.001989538	-0.058649629
0.79599998	19.54782486	-67.26463318	80.64796448	0.006361296	-0.055107027
0.79679998	21.14764404	-64.33637238	80.12588501	0.009668414	-0.053434968
0.79759998	22.19306755	-61.19490814	79.62856293	0.015287055	-0.049667954
0.79839998	23.08588028	-57.90176773	79.15744781	0.018780809	-0.04834272
0.79919998	24.75348282	-54.39997864	78.71393204	0.025449963	-0.044223815
0.79999998	25.78155518	-50.72525024	78.29879761	0.032193605	-0.039487462
0.80079998	25.4818306	-47.04402161	77.91212082	0.03516539	-0.037187189
0.80159998	24.90454102	-43.43510437	77.55390167	0.04022521	-0.032130033
0.80239998	25.834198	-39.8471756	77.22414017	0.040536569	-0.031772405
0.80319998	25.1368618	-36.16183853	76.92281723	0.04391246	-0.027416795
0.80399998	25.1975441	-32.53129578	76.6497612	0.045266845	-0.024270266
0.80479998	23.44573021	-29.00993347	76.40386581	0.045461678	-0.020443648
0.80559998	22.41171646	-25.8194313	76.18370056	0.041120783	-0.020475835
0.80639998	21.16387939	-22.74745369	75.987854	0.039609359	-0.017177612
0.80719998	19.70619774	-19.9276638	75.81489563	0.037552472	-0.013814121
0.80799998	18.67818642	-17.34487152	75.663414	0.033527187	-0.012690574
0.80879998	17.28524971	-14.85114479	75.53197861	0.031969154	-0.008990616
0.80959998	15.42254448	-12.50822449	75.41915894	0.027549563	-0.007442683
0.81039998	13.32581234	-10.42809582	75.32354355	0.021775672	-0.00691697
0.81119998	11.61509705	-8.630098343	75.24370193	0.017130472	-0.005877167
0.811999979	10.34700871	-7.022448063	75.17820358	0.012191046	-0.006166548
0.812799979	9.189469337	-5.583482265	75.12565613	0.00944038	-0.005157143
0.813599979	8.119013786	-4.289337635	75.08460999	0.008432487	-0.003163964
0.814399979	7.027587414	-3.139900684	75.05365372	0.006768137	-0.002280027
0.815199979	5.821151733	-2.145008326	75.03133774	0.005953985	-0.000766665
0.815999979	4.532889843	-1.323948622	75.01628876	0.003590206	-0.000920147
0.816799979	3.22168684	-0.693489492	75.00703812	0.001184056	-0.001309365
0.817599979	1.942866087	-0.245197952	75.00219345	0.000242194	-0.000498742
0.818399979	0.764432371	0.022086356	75.00032425	-0.001635208	-0.000931174
0.819199979	-0.338228971	0.111006379	75	-0.002941489	-0.001095086
0.819999979	-1.144018054	0.036628462	75	-0.002941489	-0.000428408
0.820799979	-0.991993666	-0.086903483	75	-0.002941489	-0.000773519
0.821599979	-0.554235876	-0.157115966	75	-0.002941489	-0.001897663
0.822399979	-0.255861849	-0.17136696	75	-0.000988245	-0.00131622
0.823199979	-0.060395934	-0.153631195	75	-1.13249E-05	-0.001664013
0.823999979	-0.010165902	-0.118948534	75	0.000964999	-0.001746863
0.824799979	-0.044365779	-0.083467454	75	0.001941323	-0.001545101
0.825599979	-0.100787938	-0.048895746	75	0.002918243	-0.001053065
0.826399979	-0.167097539	-0.02365684	75	0.002918243	-0.001314133
0.827199979	-0.238467962	-0.005343541	75	0.002918243	-0.001396984
0.827999979	-0.3212035	0.001826697	75	0.002918243	-0.001388937
0.828799979	-0.306739867	0.002815004	75	0.002918243	-0.001365393
0.829599979	-0.313140392	0.000548467	75	0.002918243	-0.00134632
0.830399979	-0.294068187	-0.000720092	75	0.002918243	-0.001351386
0.831199979	-0.27127707	-0.00083663	75	0.002918243	-0.001360029
0.831999979	-0.260421872	0.003412231	75	0.002918243	-0.00134483
0.832799979	-0.273960769	0.005112021	75	0.002918243	-0.001301914
0.833599979	-0.261603147	0.002070388	75	0.002918243	-0.001275986
0.834399979	-0.245797008	0.001414624	75	0.002918243	-0.001261681
0.835199979	-0.232128829	0.000619268	75	0.002918243	-0.001255125
0.835999979	-0.197994441	0.002963057	75	0.002918243	-0.001242012
0.836799979	-0.200517058	0.004180565	75	0.002918243	-0.001209527
0.837599979	-0.209812418	0.004824766	75	0.002918243	-0.001173168
0.838399979	-0.19153522	0.005209618	75	0.002918243	-0.001133531
0.839199979	-0.174857244	0.005876284	75	0.002918243	-0.001091808
0.839999979	-0.160849869	0.004856243	75	0.002918243	-0.001051277
0.840799979	-0.175787583	0.003358253	75	0.002918243	-0.001020879
0.841599979	-0.129163161	0.00375823	75	0.002918243	-0.000998825
0.842399979	-0.128441781	0.005170899	75	0.002918243	-0.000962466
0.843199979	-0.114145666	0.006833126	75	0.002918243	-0.0009121
0.843999979	-0.111552246	0.006788003	75	0.002918243	-0.000853986
0.844799979	-0.108767569	0.00559309	75	0.002918243	-0.000800639
0.845599979	-0.095466562	0.005248325	75	0.002918243	-0.00075683
0.846399979	-0.090436414	0.005915956	75	0.002918243	-0.00071004
0.847199979	-0.07952106	0.005417516	75	0.002918243	-0.000662357
0.847999979	-0.061193679	0.004855509	75	0.002918243	-0.000622123
0.848799979	-0.062379628	0.004680686	75	0.002918243	-0.000581592
0.849599979	-0.041420136	0.005237866	75	0.002918243	-0.000541359
0.850399979	-0.031412903	0.007535803	75	0.002918243	-0.000489503
0.851199978	-0.021134067	0.009644515	75	0.002918243	-0.000419766
0.851999978	-0.025336096	0.010437548	75	0.002918243	-0.000339299
0.852799978	-0.009909422	0.011809591	75	0.002918243	-0.000251383
0.853599978	-0.013107802	0.014111891	75	0.002918243	-0.000147372
0.854399978	-0.007225722	0.015587577	75	0.002918243	-2.22027E-05
0.855199978	-0.010089418	0.013481885	75	0.002918243	9.55164E-05
0.855999978	0.003534296	0.012288572	75	0.002918243	0.000194758
0.856799978	-0.007505131	0.012512013	75	0.001941323	-0.000685006
0.857599978	-0.005816276	0.013326916	75	0.001941323	-0.000580102
0.858399978	-0.030622581	0.008553596	75	0.001941323	-0.000489801
0.859199978	-0.025092335	0.001801198	75	0.001941323	-0.000457019
0.859999978	-0.008103846	-0.000893253	75	0.001941323	-0.000461489
0.860799978	0.005440408	0.001033819	75	0.001941323	-0.000462681
0.861599978	0.007475578	0.005447658	75	0.001941323	-0.000432879
0.862399978	-0.00309585	0.009886535	75	0.001941323	-0.000367612
0.863199978	-0.011481439	0.013274582	75	0.001941323	-0.000272244
0.863999978	-0.006656137	0.016429314	75	0.001941323	-0.000147969
0.864799978	0.000181275	0.018694021	75	0.001941323	-2.23517E-06
0.865599978	-0.000589673	0.01988796	75	0.001941323	0.000153929
0.866399978	0.001153868	0.020120906	75	0.000964999	-0.000659972
0.867199978	0.001262688	0.019939888	75	0.000964999	-0.000499338
0.867999978	-0.002600698	0.016901776	75	0.000964999	-0.000348836
0.868799978	-0.000170219	0.010630357	75	0.000964999	-0.000243038
0.869599978	0.006521689	0.006755247	75	0.000964999	-0.000179559
0.870399978	-0.00196311	0.004613155	75	0.000964999	-0.000138134
0.871199978	0.005222248	0.00423713	75	0.000964999	-0.000106841
0.871999978	-0.000263677	0.004418519	75	0.000964999	-7.28667E-05
0.872799978	-0.007134582	0.005268047	75	0.000964999	-3.35276E-05
0.873599978	-0.001629316	0.006457355	75	0.000964999	1.38581E-05
0.874399978	-0.004252099	0.007155674	75	0.000964999	6.78003E-05
0.875199978	0.007404974	0.007664979	75	0.000964999	0.000127107
0.875999978	0.002839484	0.007687498	75	0.000964999	0.00018999
0.876799978	-0.000412225	0.007791351	75	0.000964999	0.000254065
0.877599978	0.003537035	0.007890974	75	0.000964999	0.000316054
0.878399978	0.005563215	0.007720249	75	-1.13249E-05	-0.000598282
0.879199978	-0.022169014	0.002745629	75	-1.13249E-05	-0.000551492
0.879999978	-0.001382035	-0.00456883	75	0.000964999	0.000406057
0.880799978	-0.001269268	-0.006534726	75	-1.13249E-05	-0.000623614
0.881599978	0.005856632	-0.00277398	75	-1.13249E-05	-0.000661761
0.882399978	-0.000223619	0.003253893	75	-1.13249E-05	-0.0006558
0.883199978	-0.017402899	0.006685373	75	-1.13249E-05	-0.000604242
0.883999978	-0.851083517	-0.025780268	74.99954224	-0.000459541	-0.000627488
0.884799978	-2.411562681	-0.194385722	74.99731064	-0.001717183	-0.000509471
0.885599978	-4.320767403	-0.568437397	74.99187469	-0.005206563	-0.001719147
0.886399978	-6.34368372	-1.202679396	74.98178482	-0.009421617	-0.003296882
0.887199978	-8.128055573	-2.087327003	74.96566772	-0.012855089	-0.004376918
0.887999978	-9.581731796	-3.187524319	74.94205475	-0.015952967	-0.005849153
0.888799978	-10.81226063	-4.466176987	74.90955353	-0.018186111	-0.00730142
0.889599978	-11.98173332	-5.899686813	74.86671448	-0.01999991	-0.009018034
0.890399978	-13.19351673	-7.488095284	74.81214523	-0.0198883	-0.00930652
0.891199977	-14.31446838	-9.246130943	74.74439621	-0.021226248	-0.011418909
0.891999977	-15.48452187	-11.15250111	74.66205597	-0.022508278	-0.013669878
0.892799977	-16.63430595	-13.24903393	74.56371307	-0.022227147	-0.01451686
0.893599977	-18.01512718	-15.50388336	74.44791794	-0.022782076	-0.016398579
0.894399977	-19.39046097	-17.88681221	74.3132782	-0.023642734	-0.01838997
0.895199977	-20.38055038	-20.45477104	74.15834427	-0.027208948	-0.02272442
0.895999977	-21.25500679	-23.23896217	73.98170471	-0.02806758	-0.024285465
0.896799977	-22.61227036	-26.17692566	73.78192902	-0.029594782	-0.026539117
0.897599977	-23.46060562	-29.26370621	73.55760574	-0.032236525	-0.029488951
0.898399977	-24.52412033	-32.53782654	73.30730438	-0.034486158	-0.031739622
0.899199977	-25.83807945	-36.02048111	73.02961349	-0.039719143	-0.036715418
0.899999977	-26.39043045	-39.70912933	72.72356033	-0.041092047	-0.038517565
0.900799977	-25.75133514	-43.39910889	72.38904953	-0.042600222	-0.041684955
0.901599977	-26.17448235	-47.03854752	72.02608109	-0.043266099	-0.044807941
0.902399977	-25.63069534	-50.57634735	71.634655	-0.044066627	-0.048294812
0.903199977	-25.64617538	-54.19722748	71.21477127	-0.044025201	-0.050953776
0.903999977	-25.33744049	-57.82590485	70.76652527	-0.04305196	-0.053457767
0.904799977	-24.36805725	-61.3147583	70.29088974	-0.041139824	-0.056086481
0.905599977	-23.28399467	-64.5854187	69.78931427	-0.037841741	-0.058254451
0.906399977	-22.01712799	-67.69595337	69.26319122	-0.033687772	-0.060401261
0.907199977	-20.89001846	-70.5710144	68.71395111	-0.029208167	-0.062869564
0.907999977	-19.61602402	-73.17690277	68.14304352	-0.024933228	-0.065389303
0.908799977	-18.51223755	-75.61034393	67.55184174	-0.018463368	-0.065405816
0.909599977	-16.96667862	-77.79872131	66.94181442	-0.014235489	-0.067089647
0.910399977	-15.82280922	-79.81013489	66.31437302	-0.009849239	-0.067913681
0.911199977	-14.50893021	-81.64334106	65.67092896	-0.007788222	-0.070268959
0.911999977	-13.25987148	-83.24836731	65.01289368	-0.004677456	-0.070685595
0.912799977	-12.2521534	-84.71737671	64.34173584	-0.002998728	-0.071439892
0.913599977	-11.05642509	-86.03709412	63.65882874	-0.002306681	-0.072465688
0.914399977	-10.03504753	-87.21984863	62.96562195	-0.002154727	-0.073593408
0.915199977	-8.996029854	-88.21688843	62.26352692	-0.002096519	-0.074320287
0.915999977	-7.745289803	-89.05021667	61.55397415	-0.002662167	-0.075569302
0.916799977	-6.372134209	-89.73569489	60.83860397	-0.003202762	-0.076768547
0.917599977	-4.180295944	-90.1318512	60.11989594	-0.003156811	-0.078254342
0.918399977	-1.523495793	-90.1912384	59.40071106	0.00129832	-0.076362789
0.919199977	1.210557342	-89.82918549	58.68391037	0.004219282	-0.076708868
0.919999977	4.019930363	-89.00712585	57.97222137	0.009334125	-0.074978024
0.920799977	6.02637291	-87.89063263	57.26753235	0.01362253	-0.072732121
0.921599977	7.765977859	-86.50415039	56.57123566	0.016554948	-0.069917291
0.922399977	8.866264343	-84.95378113	55.88478088	0.014670324	-0.069737285
0.923199977	9.920919418	-83.27388	55.20959854	0.012322273	-0.068264157
0.923999977	10.9657011	-81.52391052	54.54706192	0.010933131	-0.064643174
0.924799977	11.75584316	-79.6954422	53.89863968	0.006066095	-0.064132363
0.925599977	12.90830803	-77.76570129	53.26574326	0.003051125	-0.062421709
0.926399977	13.92756557	-75.76802063	52.64980316	0.000381274	-0.061430186
0.927199977	15.45527649	-73.58414459	52.05221176	0.001432095	-0.058317035
0.927999977	17.4613266	-71.19165039	51.47441864	0.002744272	-0.056290776
0.928799977	18.71271324	-68.60539246	50.91785431	0.003787195	-0.05552575
0.929599977	20.37963676	-65.83151245	50.38391113	0.007936852	-0.052795112
0.930399976	21.69542313	-62.79518509	49.8740387	0.011733649	-0.050862432
0.931199976	23.04639626	-59.58651733	49.38964844	0.017576804	-0.047136694
0.931999976	24.35457802	-56.2305603	48.93217087	0.022006482	-0.045264438
0.932799976	24.87238121	-52.63101196	48.50280762	0.029171193	-0.040669292
0.933599976	25.15760803	-48.90727234	48.10190201	0.032564171	-0.038707645
0.934399976	25.59392548	-45.25627899	47.72945404	0.036091376	-0.03568247
0.935199976	25.13914871	-41.69155884	47.38546371	0.039753895	-0.032130331
0.935999976	25.40528107	-38.01449585	47.06991196	0.042573847	-0.029028207
0.936799976	25.31861496	-34.38627625	46.78279877	0.044524008	-0.025794059
0.937599976	24.2817688	-30.74006653	46.52351379	0.046941256	-0.020821542
0.938399976	22.87132835	-27.39937973	46.2906456	0.043580993	-0.020091385
0.939199976	21.82457352	-24.26980972	46.08282089	0.040832707	-0.018447787
0.939999976	20.32792282	-21.31020737	45.89860916	0.038249795	-0.015888959
0.940799976	19.1557827	-18.62652016	45.73656082	0.035386274	-0.013484508
0.941599976	18.00273132	-16.09272766	45.59528351	0.033749398	-0.01012966
0.942399976	16.40318871	-13.65783119	45.47332764	0.028985504	-0.009361356
0.943199976	14.34514713	-11.43270302	45.36928177	0.025531414	-0.006641597
0.943999976	12.41419983	-9.496515274	45.28173447	0.020010972	-0.006073862
0.944799976	10.92907238	-7.802592754	45.20925522	0.014908357	-0.005981177
0.945599976	9.715769768	-6.279072762	45.15039444	0.011729638	-0.004921705
0.946399976	8.616308212	-4.922422886	45.10377884	0.009051898	-0.004266649
0.947199976	7.566895485	-3.696594715	45.06795883	0.008381802	-0.002218634
0.947999976	6.423866749	-2.624359131	45.04150391	0.006343792	-0.001830012
0.948799976	5.164131641	-1.712625623	45.02300262	0.004444528	-0.001464039
0.949599976	3.831401348	-0.987027168	45.01102448	0.002237427	-0.001539439
0.950399976	2.511654139	-0.450758517	45.00415802	0.001229149	-0.000678152
0.951199976	1.325440884	-0.099465147	45.00097275	-0.000978944	-0.001350194
0.951999976	0.218117923	0.07941854	45.00005722	-0.001904462	-0.001052469
0.952799976	-0.912508011	0.083706982	45	-0.002941489	-0.00116244
0.953599976	-1.133461833	-0.029068924	45	-0.002941489	-0.000990182
0.954399976	-0.818128407	-0.130590782	45	-0.002941489	-0.001782626
0.955199976	-0.398621261	-0.169941962	45	-0.001964569	-0.002108961
0.955999976	-0.156055719	-0.164215088	45	-1.13249E-05	-0.001524836
0.956799976	-0.035529532	-0.134436682	45	0.000964999	-0.0017263
0.957599976	-0.05134815	-0.099168986	45	0.001941323	-0.001653582
0.958399976	-0.08278361	-0.061499998	45	0.002918243	-0.001288205
0.959199976	-0.145619959	-0.031056996	45	0.002918243	-0.001621991
0.959999976	-0.237007067	-0.009084307	45	0.002918243	-0.001752228
0.960799976	-0.315567076	0.000316987	45	0.002918243	-0.001765639
0.961599976	-0.359126687	0.001547181	45	0.002918243	-0.00175491
0.962399976	-0.367258221	-0.001970837	45	0.002918243	-0.001756698
0.963199976	-0.3220568	-0.004882236	45	0.002918243	-0.001792759
0.963999976	-0.302006394	-0.002028086	45	0.002918243	-0.001818985
0.964799976	-0.284566313	0.002201551	45	0.002918243	-0.001811534
0.965599976	-0.274912924	0.005790725	45	0.002918243	-0.001768023
0.966399976	-0.30598408	0.006070928	45	0.003894567	-0.00073418
0.967199976	-0.251681983	0.002121006	45	0.003894567	-0.000706464
0.967999976	-0.243340954	0.003960298	45	0.002918243	-0.001664311
0.968799976	-0.252547592	0.005723695	45	0.003894567	-0.000644773
0.969599976	-0.184794754	0.006690725	45	0.002918243	-0.001573712
0.970399975	-0.213505447	0.009312301	45	0.002918243	-0.001503974
0.971199975	-0.227726206	0.003375987	45	0.002918243	-0.001451522
0.971999975	-0.196931303	0.001151635	45	0.002918243	-0.001441985
0.972799975	-0.166518018	0.002484103	45	0.002918243	-0.001427978
0.973599975	-0.157477334	0.003815354	45	0.002918243	-0.00139907
0.974399975	-0.172435999	0.005267601	45	0.003894567	-0.000383705
0.975199975	-0.134789318	0.0059451	45	0.002918243	-0.00131622
0.975999975	-0.13501288	0.006332033	45	0.002918243	-0.001265556
0.976799975	-0.118193045	0.00665424	45	0.002918243	-0.001211613
0.977599975	-0.11376784	0.005091129	45	0.002918243	-0.00116244
0.978399975	-0.086341456	0.004946869	45	0.002918243	-0.001125783
0.979199975	-0.105081484	0.006660799	45	0.002918243	-0.001078993
0.979999975	-0.081278831	0.00797864	45	0.002918243	-0.001018494
0.980799975	-0.065117821	0.008731557	45	0.002918243	-0.000952333
0.981599975	-0.060460187	0.008964879	45	0.002918243	-0.000881702
0.982399975	-0.066270672	0.008029512	45	0.003894567	0.000162274
0.983199975	-0.033384759	0.008557785	45	0.002918243	-0.000751466
0.983999975	-0.011607209	0.010825976	45	0.003894567	0.000302643
0.984799975	-0.009054383	0.014925859	45	0.002918243	-0.000569373
0.985599975	-0.033151325	0.015107596	45	0.002918243	-0.0004448
0.986399975	-0.015166667	0.013740597	45	0.002918243	-0.000333041
0.987199975	-0.004514582	0.014009062	45	0.002918243	-0.000224262
0.987999975	-0.007417067	0.014044467	45	0.002918243	-0.00011012
0.988799975	-0.005218719	0.012184035	45	0.002918243	-6.4075E-06
0.989599975	-0.00864875	0.012067758	45	0.002918243	8.83639E-05
0.990399975	-0.004105411	0.013168765	45	0.002918243	0.000188798
0.991199975	0.000340682	0.014429671	45	0.002918243	0.00030145
0.991999975	-0.004731341	0.016138293	45	0.002918243	0.000425726
0.992799975	-0.000887077	0.017819015	45	0.001941323	-0.000413209
0.993599975	-0.001894083	0.015754079	45	0.001941323	-0.000275522
0.994399975	-0.012930901	0.010838022	45	0.001941323	-0.000173301
0.995199975	-0.004450121	0.006563335	45	0.001941323	-0.000112504
0.995999975	-0.00146338	0.004908497	45	0.001941323	-7.28667E-05
0.996799975	-0.006029577	0.004888888	45	0.001941323	-3.65078E-05
0.997599975	0.006161098	0.006415032	45	0.001941323	7.30157E-06
0.998399975	0.005734503	0.008102978	45	0.001941323	6.60121E-05
0.999199975	-0.005578443	0.010369143	45	0.001941323	0.000140518
0.999999975	-0.003908987	0.014524778	45	0.001941323	0.00024274
1.000799975	0.006884463	0.018127954	45	0.000964999	-0.000599176
1.001599975	0.006964291	0.019433485	45	0.001941323	0.00053212
1.002399975	-0.006640426	0.020362586	45	0.001941323	0.000692755
1.003199975	-0.001598587	0.019824607	45	0.000964999	-0.000122041
1.003999975	-0.01137078	0.018710651	45	0.000964999	3.14415E-05
1.004799975	-0.017193606	0.016405853	45	0.000964999	0.000174791
1.005599975	-0.021319008	0.007283853	45	0.000964999	0.000268668
1.006399975	-0.009646107	-0.001835813	45	0.000964999	0.000276715
1.007199975	0.001180532	-0.005451216	45	0.000964999	0.00023827
1.007999975	-0.001702682	-0.003181235	45	0.000964999	0.000202805
1.008799975	-0.001289503	0.002846598	45	0.000964999	0.000204891
1.009599974	-0.003636649	0.007544674	45	0.000964999	0.000254065
1.010399974	-0.007935359	0.009281853	45	0.000964999	0.00032559
1.011199974	0.001880213	0.009483559	45	0.000964999	0.00040099
1.011999974	0.003086752	0.009384408	45	-1.13249E-05	-0.000499636
1.012799974	-0.0027687	0.008912549	45	0.000964999	0.000548512
1.013599974	-0.001355383	0.008277698	45	-1.13249E-05	-0.000358373
1.014399974	0.001697856	0.007828238	45	-1.13249E-05	-0.000294
1.015199974	0.005446205	0.007408991	45	-1.13249E-05	-0.000233501
1.015999974	-0.019221766	0.001608589	45	-1.13249E-05	-0.000192672
1.016799974	-0.013649216	-0.006753997	45	-1.13249E-05	-0.000225455
1.017599974	-0.799385667	-0.033390943	44.99954224	-0.000459541	-0.000343174
1.018399974	-2.363043308	-0.191443443	44.99731064	-0.002693507	-0.001205057
1.019199974	-4.347227573	-0.561380327	44.99187469	-0.005206563	-0.001381189
1.019999974	-6.370542049	-1.199453712	44.98178482	-0.009421617	-0.002911538
1.020799974	-8.160070419	-2.086613178	44.96566772	-0.013831413	-0.004963726
1.021599974	-9.624984741	-3.197463512	44.94205475	-0.016929887	-0.006476194
1.022399974	-10.82716942	-4.479361534	44.90955353	-0.019162435	-0.008029491
1.023199974	-11.99062252	-5.91117382	44.86671448	-0.01999991	-0.008869022
1.023999974	-13.1674242	-7.498340607	44.81214523	-0.0198883	-0.009231418
1.024799974	-14.26033401	-9.247161865	44.74439621	-0.020249924	-0.010410398
1.025599974	-15.40396595	-11.14261055	44.66205597	-0.022508278	-0.013615638
1.026399974	-16.71386719	-13.23716545	44.56371307	-0.023203471	-0.015319735
1.027199974	-18.11972618	-15.49938774	44.44791794	-0.0237584	-0.017112643
1.027999974	-19.43065262	-17.89113235	44.3132782	-0.024619058	-0.019124895
1.028799974	-20.3837738	-20.46258545	44.15834427	-0.028185272	-0.023538023
1.029599974	-21.26996994	-23.25091553	43.98170471	-0.02806758	-0.024192482
1.030399974	-22.60546303	-26.18470383	43.78192902	-0.029594782	-0.026504546
1.031199974	-23.41082954	-29.26151657	43.55760574	-0.032236525	-0.029503852
1.031999974	-24.5377388	-32.53476334	43.30730438	-0.033509834	-0.030723959
1.032799974	-25.82810211	-36.0157814	43.02961349	-0.039719143	-0.036657602
1.033599974	-26.40694237	-39.69271469	42.72356033	-0.040115723	-0.037435144
1.034399974	-25.79604721	-43.39667511	42.38904953	-0.042600222	-0.041448325
1.035199974	-26.2041111	-47.0278244	42.02608109	-0.044242721	-0.045552701
1.035999974	-25.66696358	-50.5788765	41.634655	-0.044066627	-0.048007518
1.036799974	-25.6594696	-54.19579315	41.21477127	-0.044025201	-0.050653368
1.037599974	-25.35116577	-57.82413483	40.76652527	-0.04305196	-0.053183585
1.038399974	-24.37466812	-61.30069733	40.29088974	-0.041139824	-0.055749714
1.039199974	-23.33934021	-64.58448029	39.78931427	-0.038818214	-0.058837533
1.039999974	-22.0456543	-67.68202209	39.26319122	-0.034664394	-0.060926378
1.040799974	-20.96682549	-70.57276154	38.71395111	-0.029208167	-0.062328652
1.041599974	-19.66156197	-73.18107605	38.14304352	-0.026886361	-0.066862917
1.042399974	-18.59627724	-75.61309814	37.55184174	-0.019440288	-0.065914243
